username,tweet_datetime,text,link
1052077740499730432,2018-10-16T06:04:14.000Z,"<도민에게 이로운 일을 특정집단이 반대한다고 굽힐 수 없습니다. 도민의 예산을 한 푼도 허투루 사용하지 않을 것입니다. 그것이 저에 대한 도민의 명령이고 또한 제게 주어진 임무입니다>

경기도건설단체연합회, 경기도 표준시장단가 확대 규탄대회 개최 | 다음뉴스",https://twitter.com/Jaemyung_Lee/status/1052077740499730432
1052076987601379328,2018-10-16T06:01:15.000Z,"<경기도 요소요소에 박힌 16년 적폐의 잔재와 끝까지 싸우겠습니다>

공정하게 운영되어야 할 135억 원대 창업지원 사업에 특혜입찰, 공사비 부당수령이 웬 말입니까! 

감사결과를 분석하고 대책을 준비하겠습니다.

감사원 경기도 판교 스타트업캠퍼스 운영업자 부당 선정 
https://
news.v.daum.net/v/201810161400
17602
…",https://twitter.com/Jaemyung_Lee/status/1052076987601379328
1051720993863917568,2018-10-15T06:26:39.000Z,네팔 출신 이주노동자 미누 님이 심장마비로 세상을 떴다는 비보에 안타까움을 금할 수 없습니다. 그는 금년 DMZ국제다큐영화제 개막작 ‘안녕 미누’를 통해 이주노동자의 현실을 공개하며 우리사회에 부끄러운 경종을 울리고 떠났습니다. 가신 곳은 부디 인권을 존중 받으며 공정한 곳이기를 바랍니다.,https://twitter.com/Jaemyung_Lee/status/1051720993863917568
1051519730614325248,2018-10-14T17:06:54.000Z,"[단독] 이재명 수사정보 유출 의혹 논란···한때 김부선 후원 A 씨 “김영환, 수사XX 전번까지 알려줘”",https://twitter.com/Jaemyung_Lee/status/1051519730614325248
1051396476767633408,2018-10-14T08:57:08.000Z,"<그러나 함께 하는 동지들이 있어 외롭지 않습니다>

이재명 “장판교에 홀로 선 장비 심정”..이유는?",https://twitter.com/Jaemyung_Lee/status/1051396476767633408
1051275112945602560,2018-10-14T00:54:53.000Z,"<경기도 명찰, 산하기관까지 확대합니다>

지난 7월 경기도청 직원을 대상으로 명찰 달기를 시작하여 현재 대부분의 직원이 명찰을 달고 있습니다.

경기도 산하기관은 직원 및 노동조합 등 의견을 충분히 수렴하여 추진하기로 했습니다.


https://
news.v.daum.net/v/201810140744
20851?f=m
…",https://twitter.com/Jaemyung_Lee/status/1051275112945602560
1051051975066808320,2018-10-13T10:08:13.000Z,"<공지영 김부선씨의 ‘은밀한 신체부위 동그랗고 큰 까만 점’ 주장에 관한 이재명 지사 입장>

참담하고 수치스럽고 치욕적이지만,
경찰이 지정하는 신체검증에 응해 그런 ‘점’은 없다는 걸 증명하겠습니다


https://
facebook.com/10000095515565
5/posts/2262533070455176/
…",https://twitter.com/Jaemyung_Lee/status/1051051975066808320
1050917053102604289,2018-10-13T01:12:05.000Z,"<경기 청소년에게 ‘근로계약서’ 작성법부터 알려드리겠습니다.>

모든 청소년 노동자가 노동자의 권리를 정확히 인지하고 불이익을 받지 않도록 경기도가 튼튼한 '사회안전망'이 되어드리겠습니다.

경기도, '청소년 노동인권 민주시민교육' 추진 | 다음뉴스 
https://
news.v.daum.net/v/201810130803
03382?f=m
…",https://twitter.com/Jaemyung_Lee/status/1050917053102604289
1050592209207156736,2018-10-12T03:41:16.000Z,"[토론생중계] ‘수술실 CCTV’ 당신의 생각은? 
https://
pscp.tv/w/bpAPXDFwempN
YU9KWWFqZHl8MWRqeFhuTlJPekxHWvC4-fAYKUWHHTA6uyRKGH_pqil07hYRRc7JZvu9vgpF
…",https://twitter.com/Jaemyung_Lee/status/1050592209207156736
1050217171807137793,2018-10-11T02:51:00.000Z,"<공정한 세상을 위하여 김상조 공정거래위원장님과 함께 가겠습니다.>
 
오늘 공정거래위원회와 ‘입찰담합 근절 및 중소상공인의 권익보호’를 위한 MOU를 체결하였습니다. 

원칙과 상식을 지키며 경쟁하는 공정한 세상을 위해 함께 해주세요.",https://twitter.com/Jaemyung_Lee/status/1050217171807137793
1049521827762978817,2018-10-09T04:47:57.000Z,"<아이 낳기 좋은 경기도 함께 만들어요!>

#늦기_전에_경기도로_이사_오세요

이재명 ＂포천 ＇경기북부 공공산후조리원＇ 2021년 개원＂ 
https://
news.v.daum.net/v/201810091240
55498
…",https://twitter.com/Jaemyung_Lee/status/1049521827762978817
1049496935374053376,2018-10-09T03:09:02.000Z,"<‘아이들의 꿈’이 건물주인 나라, 이대로 지켜보시겠습니까?>

#일한만큼_보답받는_정의롭고_공정한_대한민국",https://twitter.com/Jaemyung_Lee/status/1049496935374053376
1049263520401960961,2018-10-08T11:41:32.000Z,"<붉은 불개미 대처를 위한 국민행동요령>

경기도 안산에서 붉은 불개미가 발견되었습니다. 

방역당국에서 1차 방역 및 통제선을 설치하는 등 방역에 최선을 다하고 있습니다.

의심스러운 개미를 발견할 경우 직접 접촉하지 마시고 즉시 신고하여 주시길 바랍니다. (119 안전관리센터)",https://twitter.com/Jaemyung_Lee/status/1049263520401960961
1049209309786066944,2018-10-08T08:06:07.000Z,"<경기도가 주거의 패러다임을 ‘소유’에서 ‘거주’로 바꾸겠습니다>

2022년까지 모두가 살고 싶은 공공임대주택 20만호를 공급할 예정입니다. 그 중 6만 1천호를 청년층에 제공합니다. 

판교 경기행복주택 착공..2020년 300가구 입주 | 다음뉴스 
https://
news.v.daum.net/v/201810081643
06526?f=m
…",https://twitter.com/Jaemyung_Lee/status/1049209309786066944
1049150072686952448,2018-10-08T04:10:44.000Z,"<문재인정부의 성공은 우리 민주세력 모두의 절대과제입니다 경기도나 경남이나 지역 현장에서 문재인 대통령님의 성공을 뒷받침해야지요. 김 지사님  말씀에 전적으로 동의합니다>

이재명에 '동병상련' 말한 김경수가 팬클럽에 당부한 말 
http://
naver.me/xYETwenm",https://twitter.com/Jaemyung_Lee/status/1049150072686952448
1049130378349277184,2018-10-08T02:52:28.000Z,"<국회에서 기본소득형 국토보유세 토론회 진행중>
자동차세의 1/7에 불과한 토지보유세..토지보유세 전액을 국민에게 기본소득으로 배당하면 국민 95%는 내는 것보다 받는 것이 많습니다.
4차산업혁명시대 유일한 대안 기본소득, 부동산불로소득공화국 탈피하는 국토보유세를 결합한 획기적 대안이죠>",https://twitter.com/Jaemyung_Lee/status/1049130378349277184
1049124856996851713,2018-10-08T02:30:32.000Z,"<고양시 저유소 화재가 완전 진화되었습니다> 

밤새 진화작업으로 힘겨운 사투를 벌이신 소방관 여러분들, 정말 고생 많으셨습니다.

경기도는 정확한 화재원인 파악을 위해 다각도로 조사하고 재발 방지에 최선을 다하겠습니다.",https://twitter.com/Jaemyung_Lee/status/1049124856996851713
1049102149248942080,2018-10-08T01:00:18.000Z,"기본소득형 국토보유세 국회 토론회 
https://
pscp.tv/w/boqjojFwempN
YU9KWWFqZHl8MXJtR1BOa013UHF4TiHxEL8SSFRS9-ZfduZ-FHwDfaqZRT-r2q8VfuvG0l62
…",https://twitter.com/Jaemyung_Lee/status/1049102149248942080
1049098999385350144,2018-10-08T00:47:47.000Z,"<소셜 라이브-기본소득형 국토보유세 국회 토론회>
오전 10시부터 기본소득형 국토보유세를 주제로 토론회가 진행됩니다. 많은 시청 바랍니다. 
▷방송채널◁
페이스북: 
https://
goo.gl/Z1qzQ3
유튜브: 
https://
goo.gl/QyJyWi
트위터: 
https://
goo.gl/dDi6Mc
카카오tv:",https://twitter.com/Jaemyung_Lee/status/1049098999385350144
1048895080130600960,2018-10-07T11:17:29.000Z,"<촛불국민이 만든 문재인 정부의 큰 성과입니다>

강명구 평화마라토너, 8일 방북 승인 예상 
http://
m.segyenewsagency.com/inc/sub0101_vi
ew.php?idx=133489%E3%85%88
…",https://twitter.com/Jaemyung_Lee/status/1048895080130600960
1048800856005476357,2018-10-07T05:03:04.000Z,"<평화가 경제입니다. 경기도는 남북이 서로에게 이익이 되는 현안부터 시작하겠습니다>

경기도-북측 교류협력 6대 사업, 어떻게 진행하나 | 다음뉴스",https://twitter.com/Jaemyung_Lee/status/1048800856005476357
1048745073515479040,2018-10-07T01:21:24.000Z,"<직접 거주하는 주민들도 아파트 하자보수보증금이 어떻게 쓰이는지 관심가져야 합니다>

경기도, 아파트 하자보수보증금 부적정 집행 33곳 적발 | 다음뉴스 
https://
news.v.daum.net/v/201810070803
03240?f=m
…",https://twitter.com/Jaemyung_Lee/status/1048745073515479040
1048740321125785600,2018-10-07T01:02:31.000Z,"<일한만큼 보답받는 정의롭고 공정한 세상을 방해하는 제일 큰 적폐가 부동산 불로소득입니다. 견고한 부동산 적폐의 고리 함께해주셔야 끊을 수 있습니다>

이재명, ""관급공사 발주 위해 만든 '페이퍼컴퍼니' 모두 단속할 것"" | 다음뉴스",https://twitter.com/Jaemyung_Lee/status/1048740321125785600
1048739934167740417,2018-10-07T01:00:59.000Z,"<10월12일 낮 12시40분 '수술실 CCTV'관련 이해 당사자들과 공개토론을 진행합니다. 트위터, 유튜브, 페이스북, 카카오TV로 중계예정이니 참여바랍니다^^>

수술실 CCTV 설치 놓고 논쟁…＂환자 인권＂vs＂진료 위축＂  (출처 : 뉴시스 | 네이버 뉴스) 
http://
naver.me/G1vFKgpS",https://twitter.com/Jaemyung_Lee/status/1048739934167740417
1048731624135745536,2018-10-07T00:27:58.000Z,"경기 무상교복 고교까지 확대..도의회, 조례개정 추진 
https://
news.v.daum.net/v/201810070703
06749?f=m
…",https://twitter.com/Jaemyung_Lee/status/1048731624135745536
1048616378800910342,2018-10-06T16:50:01.000Z,"<성남시 소유 동물을 퇴임한 시장이 책임지라?>
법에 어긋나는 상식밖 수준이하 주장인데..

자유한국당은 원래 그렇다쳐도 상식이하 주장을 검증없이 옮기는 언론은 또 뭘까요?

근거없이 조폭연루설 퍼트린 SBS 닮아가는 건지..",https://twitter.com/Jaemyung_Lee/status/1048616378800910342
1048411729716174848,2018-10-06T03:16:49.000Z,우리같은 공작자에겐 주말은 의미가 없어요^^,https://twitter.com/Jaemyung_Lee/status/1048411729716174848
1048407326900682752,2018-10-06T02:59:19.000Z,"<일한만큼 보답받고 존중받는 공정하고 정의로운 세상을 만들기 위해  우리 함께 갑시다>

경기도시공사 시행 아파트에 경비·청소원 휴게공간 확보  
https://
news.v.daum.net/v/201810061149
39122?f=m
…",https://twitter.com/Jaemyung_Lee/status/1048407326900682752
1048383013367635968,2018-10-06T01:22:43.000Z,"<수술실 CCTV 시범운영기간중 다양한 의견을 수렴하여 문제점이 없는지 점검하고 보완해 나가겠습니다>

경기도 12일 '수술실 CCTV' 토론회 개최 | 다음뉴스",https://twitter.com/Jaemyung_Lee/status/1048383013367635968
1048382738691026950,2018-10-06T01:21:37.000Z,"<군 복무 중 상해를 입었을 때 다 보상해 주지 못하는 것이 현실입니다. 그래서 경기도가 군 복무 청년 상해보험 지원 사업을 통해 이분들의 피해를 일정 부분이라도 보상해 드릴 수  있는 정책을 시행합니다>

내달부터 경기도 '군인 상해보험' 지원..10만여명 혜택 
https://
news.v.daum.net/v/201810060830
05361?f=m
…",https://twitter.com/Jaemyung_Lee/status/1048382738691026950
1048102312231817216,2018-10-05T06:47:18.000Z,"<사필귀정 만시지탄>
'다스는 MB 소유'.. 온 국민이 다 아는 이 결론을 법정에서 확인하기까지 참 오래 걸렸습니다. 고위 공직자의 불법을 엄단하는 계기가 되길 바랍니다.

https://
news.v.daum.net/v/201810051512
09301
…",https://twitter.com/Jaemyung_Lee/status/1048102312231817216
1047820890128363520,2018-10-04T12:09:02.000Z,"이재명 ""부동산 불로소득이 나라 망쳐"".. 국토보유세 입법까지 가능?",https://twitter.com/Jaemyung_Lee/status/1047820890128363520
1047766414277263361,2018-10-04T08:32:34.000Z,"<자동차세율은 2%인데 토지보유세율은 0.27%..선진국처럼 1%정도로만 올려도 약 50조원..이를 국민에게 골고루 100만원씩 기본소득 배당하면 국민 95%는 내는 돈보다 받는 돈이 많습니다 부동산불로소득이 나라를 망칩니다>

이재명의 ‘기본소득형 국토보유세’, 국회서 논의 
http://
naver.me/FIJYvPTY",https://twitter.com/Jaemyung_Lee/status/1047766414277263361
1047734556831272960,2018-10-04T06:25:58.000Z,"<비서실 : 정책 제안자를 찾습니다>
새로운 경기위원회에 좋은 정책을 제안주신 분께 감사의 말씀드립니다. 정책에 해당하는 제안자께서는 꼭 부상금을 수령하시길 바랍니다. 정책제안은 풀뿌리민주주의의 첫걸음입니다. 앞으로도 많은 관심 부탁드립니다. *미래전략담당관(031-8008-2576)",https://twitter.com/Jaemyung_Lee/status/1047734556831272960
1047628593457553408,2018-10-03T23:24:55.000Z,"<비정상이 정상이 된 사회다보니 도둑은 경찰만 잡는다는 발상까지 자연스러워졌습니다..도둑 은신처 찾아내는 것도 경찰만 해야할까요?>

경기 '체납 실태조사반' 시동..세무공무원 업무 침범 논란",https://twitter.com/Jaemyung_Lee/status/1047628593457553408
1047372456195842049,2018-10-03T06:27:07.000Z,감사합니다  제멋대로 자동완성 기능 작동..ㅎㅎ,https://twitter.com/Jaemyung_Lee/status/1047372456195842049
1047371741004099584,2018-10-03T06:24:16.000Z,"단속은 철저히 할 겁니다
용서해 주세요^^",https://twitter.com/Jaemyung_Lee/status/1047371741004099584
1047370891783417856,2018-10-03T06:20:54.000Z,"살아있으면 언젠가는 또 만나겠지요?
함께 가요^^ 
https://
x.com/hMYfpXIOklxSaJ
/hMYfpXIOklxSaJz/status/1047102038952165377
…",https://twitter.com/Jaemyung_Lee/status/1047370891783417856
1047370364647428096,2018-10-03T06:18:48.000Z,"알아 보겠습니다 
비서실은 내일 관련 업무보고해 주세요 
https://
x.com/x_ksaveus/stat
/x_ksaveus/status/1047048180020514816
…",https://twitter.com/Jaemyung_Lee/status/1047370364647428096
1047369872513032192,2018-10-03T06:16:51.000Z,바로 그겁니다,https://twitter.com/Jaemyung_Lee/status/1047369872513032192
1047366106262859776,2018-10-03T06:01:53.000Z,"<시장에 가면 900 만원에 살 수 있는 걸 왜 1000 만원에 사라고 강요합니까?
제 돈이면 이러겠습니까?혈세를 눈 먼 돈이라고 보니까 이러는 거겠지요

부정비리 강요하는 행안부예규 경기도조례 반드시 고쳐야 합니다>

이재명 “표준품셈 관급공사 발주 강요, 구시대 적폐”",https://twitter.com/Jaemyung_Lee/status/1047366106262859776
1047348470045011969,2018-10-03T04:51:48.000Z,"좋은 의견입니다 
내부고발 고액 포상금 제도는 준비중입니다.

비서실은 위치 자동알림 장치 장착 방안 보고하라고 해 주세요(오늘은 쉬시고 내일요^^)",https://twitter.com/Jaemyung_Lee/status/1047348470045011969
1047329817958313985,2018-10-03T03:37:41.000Z,"<시장에 가면 900만원인데 1000만원에 사라고 강요하는 이상한 나라..제 돈이면 이러겠습니까? 국민세금을 눈먼 돈 취급하니 이런 희안한 일이 벌어지는 겁니다>

경기도 건설단체 '표준시장단가 반대' 집회 예고 
http://
joongboo.com/news/articleVi
ew.html?idxno=1290910
…",https://twitter.com/Jaemyung_Lee/status/1047329817958313985
1047316579472486401,2018-10-03T02:45:05.000Z,"<경기도민의 안전과 생명과 관계된 필수 공익을 위협하는 행위에 대해서는 강력히 대처할  계획입니다>

#기본에_충실한_공정한_경기도

'가짜 앰뷸런스' 경기 구급차업체 9곳 적발  
https://
news.v.daum.net/v/201810031133
18645?f=m
…",https://twitter.com/Jaemyung_Lee/status/1047316579472486401
1047050836541681665,2018-10-02T09:09:07.000Z,"<지금 당장 할 수 있는 남북교류협력사업부터 시작하겠습니다>

이재명 '南北사업' 급물살 타나.. 이화영 부지사 방북·교류 논의",https://twitter.com/Jaemyung_Lee/status/1047050836541681665
1046974492122259459,2018-10-02T04:05:45.000Z,"<정의롭고 공정한 경기도를 위해 함께 해주세요!>

이재명, 공익제보 활성화 위해 '상한액 없는' 보상금 지급  
https://
news.v.daum.net/v/201810021033
00526?f=m
…",https://twitter.com/Jaemyung_Lee/status/1046974492122259459
1046904690833743872,2018-10-01T23:28:23.000Z,이재명發 수술실 CCTV 설치.. 91% 찬성,https://twitter.com/Jaemyung_Lee/status/1046904690833743872
1046904529038393344,2018-10-01T23:27:44.000Z,"<불법으로 이익을 얻지못하게 하고, 불법을 신고해 공익을 증진시켰다면 초상을 충분히 해야지요?>

#기본에충실한공정한경기도

이재명, 공익제보자 보호·보상 강화..공익 부패신고 한번에 OK",https://twitter.com/Jaemyung_Lee/status/1046904529038393344
1046619753844944897,2018-10-01T04:36:09.000Z,"<누구나 공평한 경기도! 가구소득 및 졸업여부에 관계 없이 '차별없는' 학자금 대출 이자 정책을 다음달부터 시행합니다.>

국제뉴스 모바일 사이트, 이재명표 '차별없는'  학자금 이자 지원 정책 첫 시행",https://twitter.com/Jaemyung_Lee/status/1046619753844944897
1046619343818174465,2018-10-01T04:34:31.000Z,"<정치 새내기와 돈없는 사람이 정치권에 진입할 수 없게 하는 정치자금법, 반드시 개정되어야 합니다.>

'노회찬 비극' 부른 정치자금법 헌법소원 | 다음뉴스",https://twitter.com/Jaemyung_Lee/status/1046619343818174465
1046524802893139968,2018-09-30T22:18:51.000Z,"<한심한 보수야당님들 이제라도 대오각성해서 전원 지급 동의하시오>

아동수당 탈락자 1명 거르려 685가구 소득 조사한 지자체",https://twitter.com/Jaemyung_Lee/status/1046524802893139968
1046429101689466880,2018-09-30T15:58:34.000Z,"안성병원, 오늘부터 '수술실 CCTV' 운영 시작 | 다음뉴스",https://twitter.com/Jaemyung_Lee/status/1046429101689466880
1046325486199103488,2018-09-30T09:06:50.000Z,"<‘상가건물 임대차 보호법 개정’을 환영합니다. 경기도에서도 ‘소상공인’을 보호할 수 있는 행정을 적극적으로 시행하겠습니다>

경기도 소상공인 생계터전 보호지원책 ＇다양＇",https://twitter.com/Jaemyung_Lee/status/1046325486199103488
1046322630419083265,2018-09-30T08:55:29.000Z,"<유네스코 세계문화유산 남한산성 경기도립공원이 해외 관광객들에게 사랑받는 명소로 자리 잡을 수 있도록 노력하겠습니다>

남한산성 2022년까지 세계적 관광명소로 만든다 
https://
news.v.daum.net/v/201809301720
52149
…",https://twitter.com/Jaemyung_Lee/status/1046322630419083265
1045691683940122625,2018-09-28T15:08:20.000Z,"네 그렇게 할게요 ^^ 
https://
x.com/IIllIIllIIIIlP
/IIllIIllIIIIlP/status/1045683036455456770
…",https://twitter.com/Jaemyung_Lee/status/1045691683940122625
1045668846630105090,2018-09-28T13:37:35.000Z,"<주택은 투기수단이 아니라 거주수단입니다 불로소득 공화국, 부동산공화국을 벗어나야 나라가 삽니다>

새로운 공공임대주택?..이재명 건축학개론 뭐가 달라",https://twitter.com/Jaemyung_Lee/status/1045668846630105090
1045661156390494208,2018-09-28T13:07:01.000Z,"<한번 얘기해 보시자구요>

이재명, 내달 12일 '수술실CCTV 토론회' 공식 제안.. 페북 중계",https://twitter.com/Jaemyung_Lee/status/1045661156390494208
1045466858525261825,2018-09-28T00:14:57.000Z,"<배제없는 아동수당 확대 응원합니다. 배제없는 연령별 수당이 전 연령에 확대되면 그것이 바로 기본소득입니다>

'만 9세까지 아동수당 주자' 김태년 정책위의장, 법안 발의",https://twitter.com/Jaemyung_Lee/status/1045466858525261825
1045329920421838848,2018-09-27T15:10:48.000Z,"환경 오염 안돼죠? 
https://
t.co/4FTEpxjW2l",https://twitter.com/Jaemyung_Lee/status/1045329920421838848
1045195519981580288,2018-09-27T06:16:45.000Z,"<시간이 없어서 병원에 못 가는 ‘화물차 기사님’도 공공의료의 손길이 필요합니다.>

이재명 지사, 고속도로 휴게소에 ‘공공의료기관’ 설립 추진 

경기도의사회 관계자 “휴게소에 공공의료기관을 설립한다는 것은 전형적인 전시행정에 불과하다”",https://twitter.com/Jaemyung_Lee/status/1045195519981580288
1045097903952289792,2018-09-26T23:48:51.000Z,"<단속 사전고지는 이번이 처음이자 마지막..향후에는 불시단속으로 엄정하게 처분합니다 타인의 생명과 건강을 침해하며 돈을 버는 행위, 경기도에선 더이상 안됩니다>

경기도 고형연료 제조·사용시설 '집중단속' 
http://
naver.me/5ycXfm7G",https://twitter.com/Jaemyung_Lee/status/1045097903952289792
1044805481875820547,2018-09-26T04:26:53.000Z,"<수술실 CCTV 운영은 의사, 환자의 입장뿐 아니라 간호사, 간호조무사, 의료기사 등 다양한 직군의 노동권 측면에서도 생각해봐야 할 문제입니다.>

[인터뷰] 수술실 CCTV 이미 존재? 간호사가 밝힌 수술실 실상은",https://twitter.com/Jaemyung_Lee/status/1044805481875820547
1044803747371716608,2018-09-26T04:19:59.000Z,"<새로운 경기도에 희망을 보내주신 도민께 감사드립니다. 소중한 의견이 정책에 반영될 수 있도록 더 노력하겠습니다.>

이재명 인수위 도민제안 7건, 진짜 정책 된다 
https://
news.v.daum.net/v/201809260801
04817
…",https://twitter.com/Jaemyung_Lee/status/1044803747371716608
1044767431854444544,2018-09-26T01:55:41.000Z,"<안전한 경기도..생명 안전보다 더 중요한 건 없습니다 생명과 안전을 지키는 것이 국가의 제 1의무입니다.>

경기도, 안전그물망 만든다..방범CCTV 설치 793억원 투입",https://twitter.com/Jaemyung_Lee/status/1044767431854444544
1044766804340396032,2018-09-26T01:53:11.000Z,"<지금부터 경기도에선 먹는 걸로 장난치는 건 절대금지. 불법업체들은 사전고지 이유를 잘 생각하길 바랍니다. 적발되면 법이 허용하는 최대의 제재를 가할 겁니다>

경기도, 대형 식품제조업체 위법행위 집중 점검 
https://
news.v.daum.net/v/201809261020
45774?f=m
…",https://twitter.com/Jaemyung_Lee/status/1044766804340396032
1044383677449363462,2018-09-25T00:30:47.000Z,"삼성 사고 보고서..이산화탄소 '배출설비' 자체가 없었다 
https://
news.v.daum.net/v/201809242100
18407?f=m
…",https://twitter.com/Jaemyung_Lee/status/1044383677449363462
1043676522479935488,2018-09-23T01:40:48.000Z,"<SBS에 양심이 있는 지 묻고 싶다>

 ‘그것이 알고 싶다’에 뿔난 성남시민들 “자폭하라!”",https://twitter.com/Jaemyung_Lee/status/1043676522479935488
1043675297088921602,2018-09-23T01:35:56.000Z,"""고객님 민원 만족하셨나요""..경기도, '해피콜' 전면도입 | 다음뉴스",https://twitter.com/Jaemyung_Lee/status/1043675297088921602
1043299456848818176,2018-09-22T00:42:28.000Z,"<대량실업과 이윤독점, 불평등과 격차로 경제의 지속성장이 어려워질 4차산업혁명시대..보편복지를 넘어 피할 수 없는 대안인 기본소득을 미리 준비합니다>

경기도 '기본소득위원회' 11월 가동..실무위 포함 75명 
https://
news.v.daum.net/v/201809220803
07280?f=m
…",https://twitter.com/Jaemyung_Lee/status/1043299456848818176
1043044362580459520,2018-09-21T07:48:49.000Z,"<수술실 CCTV, 대화를 통해 합리적 방안을 찾는 게 중요하다고 생각하기 때문에 대한의사협회에 의료인, 환자, 전문가, 시민들이 참여하는 공개적인 대화와 토론을 정중하게 요청합니다.>

이재명, 수술실 CCTV 설치논란에 ＂합리적 방안 찾아보자＂",https://twitter.com/Jaemyung_Lee/status/1043044362580459520
1043024412264488960,2018-09-21T06:29:32.000Z,"<아직도 이런 짓을 하다니..이건 표현의 자유의 한계를 넘어 선 것입니다>

세월호 조롱 위해 광화문 광장에 '퓨마 분향소' 설치한 일베",https://twitter.com/Jaemyung_Lee/status/1043024412264488960
1042967014816403457,2018-09-21T02:41:28.000Z,"<나라가 살려면 부동산불로소득공화국 벗어나야..공공택지의 초과분양수익 환수와 장기공공임대주택 확대,분양원가공개와 후분양,다주택자 중과세,임대소득세 누진강화,기본소득용 국토보유세 도입해야 합니다>

수도권 330만㎡ 규모 3기 신도시 4∼5곳 조성..20만호 공급
https://
news.v.daum.net/v/201809211001
14166?f=m
…",https://twitter.com/Jaemyung_Lee/status/1042967014816403457
1042958779967389696,2018-09-21T02:08:45.000Z,환자가 원하는 경우에만 촬영합니다,https://twitter.com/Jaemyung_Lee/status/1042958779967389696
1042947621696921600,2018-09-21T01:24:24.000Z,"'임대차정보시스템' 떴다.. 임대소득 탈세자 '그물망 감시' 예고 
https://
news.v.daum.net/v/201809210430
06617?f=m
…",https://twitter.com/Jaemyung_Lee/status/1042947621696921600
1042934160094945280,2018-09-21T00:30:55.000Z,"<평화 공존 번영 통일로 가는 길을 열었습니다 큰 성공을 경기도민과 함께 축하드립니다>

'신뢰·우정' 보여준 문재인·김정은..남북 정상 대화 새 역사",https://twitter.com/Jaemyung_Lee/status/1042934160094945280
1042780502116073473,2018-09-20T14:20:20.000Z,"<다수의 선량한 의사를 욕보이는 이런 의사는 의료계에서 영구퇴출시켜야 한다고 보는데..여러분 의견은 어떠신가요?>

간호조무사가 대리수술 711차례..22명 검찰 송치",https://twitter.com/Jaemyung_Lee/status/1042780502116073473
1042675528728100864,2018-09-20T07:23:12.000Z,"<요즘은 되지도 않을 고발이 유행인가 봅니다>

경기도 CCTV 설치 논란…경기도의사회 “이재명, 도의료원 등 고발하겠다”",https://twitter.com/Jaemyung_Lee/status/1042675528728100864
1042619096397864961,2018-09-20T03:38:58.000Z,"미친집값에 이재명 ""공동임대주택 20만호 공급"" 맞불 | 다음뉴스",https://twitter.com/Jaemyung_Lee/status/1042619096397864961
1042614958071021568,2018-09-20T03:22:31.000Z,"<수술실 환자의 인권은 어떻게 보호해야 할까요?>

간호조무사가 제왕절개 봉합·요실금 수술..원장 등 22명 송치 | 다음뉴스 
https://
news.v.daum.net/v/201809201011
40378?rcmd=rn&f=m
…",https://twitter.com/Jaemyung_Lee/status/1042614958071021568
1042613322338598912,2018-09-20T03:16:01.000Z,"<주거권은 우리 모두가 누려야 할 헌법적 권리입니다>

경기도, 2022년까지 공공임대주택 20만 가구 공급(종합) | 다음뉴스 
https://
news.v.daum.net/v/201809201040
53714?f=m
…",https://twitter.com/Jaemyung_Lee/status/1042613322338598912
1042395858543628289,2018-09-19T12:51:54.000Z,"<김성태 자한당 원내대표님! 혹시 한반도 평화가 두려우신가요? >

김성태 ""속빈강정 평양선언, 무장해제 군사합의..수용불가""",https://twitter.com/Jaemyung_Lee/status/1042395858543628289
1042345850091917312,2018-09-19T09:33:11.000Z,<비서실> 일자리의 50%가 사라진다면 어떤 일이 일어날까요? 가정한 미래를 바탕으로 2018 다보스포럼 세션발표를 합니다. 지금 생중계로 진행되니 놓치지 마세요! 링크 클릭!,https://twitter.com/Jaemyung_Lee/status/1042345850091917312
1042006099786784768,2018-09-18T11:03:08.000Z,경기도 대학생 학자금 대출이자 소득제한 기준 등 폐지,https://twitter.com/Jaemyung_Lee/status/1042006099786784768
1041939344762626048,2018-09-18T06:37:52.000Z,"<경기도 심야버스가 늦은 시간에도 안전하고 쾌적한 도민의 발이 되어드리겠습니다>

경기도 심야버스 노선 확대한다",https://twitter.com/Jaemyung_Lee/status/1041939344762626048
1041882202500300800,2018-09-18T02:50:48.000Z,"<경기도 시흥시의 아기자기한 골목시장 상권을 기대합니다^^>

시흥 지역화폐 '시루' 추석 앞두고 본격 유통 

https://
news.v.daum.net/v/201809181127
00799?f=m
…",https://twitter.com/Jaemyung_Lee/status/1041882202500300800
1041639169745870848,2018-09-17T10:45:05.000Z,"<경기도의 쾌거입니다>

'경력 10개월' 경기 소방대원, 세계 소방관 대회 1위 | 다음뉴스",https://twitter.com/Jaemyung_Lee/status/1041639169745870848
1041523713005379584,2018-09-17T03:06:18.000Z,"이재명 ＂수술실 CCTV 어떻게 생각하나?＂.. 전국 최초 가동 
https://
news.v.daum.net/v/201809171127
49047
…",https://twitter.com/Jaemyung_Lee/status/1041523713005379584
1041289416906432512,2018-09-16T11:35:17.000Z,"<'수술실 CCTV' 어떻게 생각하세요?>

""경기도의료원이 수술실에 CCTV를 설치하기로 했습니다""

‘환자 인권’을 최우선 고려해서 어려운 정책을 합의해준 ‘경기도 공직자’와 ‘경기도의료원 의료진’에게 진심으로 감사드립니다. 

#늦기_전에_경기도로_이사_오세요",https://twitter.com/Jaemyung_Lee/status/1041289416906432512
